player_name,season,season_label,team_name,shot_type,basic_zone,loc_x,loc_y,shot_distance
Aaron Brooks,2017,2017-18,Indiana Pacers,3PT,Above the Break,-13.8,26.25,25
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,2PT,Paint (non-RA),-3.3,10.85,6
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,2PT,Paint (non-RA),0.2,18.65,13
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,2PT,Restricted Area,-0.8,8.85,3
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,2PT,Restricted Area,1.1,5.45,1
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,2PT,Midrange,8.5,14.25,12
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,2PT,Midrange,-12.9,9.65,13
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,2PT,Restricted Area,1.1,6.05,1
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,2PT,Restricted Area,-0.6,7.25,2
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,2PT,Midrange,-10,18.25,16
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,2PT,Midrange,-8.5,7.55,8
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,2PT,Restricted Area,1.3,6.35,1
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,2PT,Restricted Area,-0.2,7.85,2
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,2PT,Midrange,2.5,23.45,18
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,2PT,Midrange,-14.7,6.35,14
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,2PT,Restricted Area,-1,6.55,1
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,2PT,Midrange,13,8.55,13
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,2PT,Midrange,12,18.55,17
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,3PT,Corner 3,-22.8,4.85,22
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,3PT,Corner 3,-23.2,5.85,23
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,3PT,Above the Break,-12.2,27.45,25
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,3PT,Above the Break,-19.6,21.45,25
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,3PT,Corner 3,23,4.35,23
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,3PT,Above the Break,-11.2,27.25,24
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,3PT,Above the Break,-8.7,29.05,25
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,3PT,Above the Break,16.2,26.15,26
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,3PT,Above the Break,-11.4,27.45,24
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,3PT,Above the Break,16.3,27.05,27
Aaron Brooks,2018,2018-19,Minnesota Timberwolves,3PT,Above the Break,18.7,21.55,24
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,1,7.55,2
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,-2.4,4.75,2
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,0.7,5.95,0
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,-0.6,6.15,1
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,-2.1,5.35,2
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,-0,5.95,0
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,0.5,3.85,1
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,1.1,5.55,1
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,-0.2,6.35,1
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,-0.1,5.35,0
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,-0.1,5.85,0
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,2.7,6.35,2
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,-1.3,6.45,1
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,-0.7,4.45,1
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,1.8,6.15,2
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Paint (non-RA),4.6,14.35,10
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,-2.3,6.35,2
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Midrange,15.2,11.85,16
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,-0.2,5.65,0
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Paint (non-RA),-0.9,9.45,4
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Paint (non-RA),0.4,12.35,7
Aaron Gordon,2015,2015-16,Orlando Magic,2PT,Restricted Area,2.4,5.05,2
Aaron Gordon,2015,2015-16,Orlando Magic,3PT,Corner 3,-23.7,5.25,23
Aaron Gordon,2015,2015-16,Orlando Magic,3PT,Above the Break,-2.1,30.65,25
Aaron Gordon,2015,2015-16,Orlando Magic,3PT,Above the Break,-1,29.45,24
Aaron Gordon,2015,2015-16,Orlando Magic,3PT,Corner 3,-23,8.25,23
Aaron Gordon,2015,2015-16,Orlando Magic,3PT,Corner 3,-23.3,10.85,23
Aaron Gordon,2015,2015-16,Orlando Magic,3PT,Above the Break,5.1,29.35,24
Aaron Gordon,2015,2015-16,Orlando Magic,3PT,Corner 3,-23,8.95,23
Aaron Gordon,2015,2015-16,Orlando Magic,3PT,Corner 3,23.2,7.85,23
Aaron Gordon,2015,2015-16,Orlando Magic,3PT,Corner 3,22.8,4.25,22
Aaron Gordon,2015,2015-16,Orlando Magic,3PT,Corner 3,-24.1,6.45,24
Aaron Gordon,2015,2015-16,Orlando Magic,3PT,Corner 3,-23.3,7.25,23
Aaron Gordon,2015,2015-16,Orlando Magic,3PT,Above the Break,-2.9,31.25,26
Aaron Gordon,2015,2015-16,Orlando Magic,3PT,Corner 3,-23,6.65,23
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,-0.2,4.65,0
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Midrange,5.8,21.65,17
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,-0.6,5.55,0
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,0.2,5.25,0
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,2.2,7.05,2
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,0.4,6.35,1
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,1.6,4.65,1
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,0.4,5.95,0
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,0.6,5.45,0
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,-0,5.95,0
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,-1.9,5.25,1
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,-1,6.35,1
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Paint (non-RA),1.2,12.25,7
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,1.3,6.65,1
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,-1.2,6.55,1
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2016,2016-17,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Corner 3,23.2,6.85,23
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Corner 3,22.8,13.95,24
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Above the Break,12.4,26.55,24
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Above the Break,15,26.55,26
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Above the Break,-14.3,25.05,24
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Corner 3,23,9.55,23
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Above the Break,-16.4,23.25,24
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Above the Break,17.4,24.05,25
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Corner 3,-22.7,6.05,22
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Corner 3,-22.3,4.15,22
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Above the Break,-14.1,25.75,24
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Corner 3,-23.6,7.35,23
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Corner 3,-23.2,6.85,23
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Corner 3,23.2,9.85,23
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Corner 3,-22.8,5.55,22
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Corner 3,23.7,8.05,23
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Corner 3,-22.7,4.65,22
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Above the Break,11.9,28.05,25
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Above the Break,12.9,26.05,24
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Above the Break,-11.2,28.45,25
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Corner 3,-23.2,5.55,23
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Above the Break,15,25.05,24
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Above the Break,-5.5,29.95,25
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Above the Break,9.6,28.05,24
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Above the Break,13.7,27.05,25
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Corner 3,-22.7,8.55,22
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Above the Break,-15,26.05,25
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Above the Break,2.7,29.95,24
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Corner 3,23,6.35,23
Aaron Gordon,2016,2016-17,Orlando Magic,3PT,Corner 3,24.8,5.15,24
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,-1.4,5.45,1
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Midrange,14.5,18.15,19
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,1.1,6.35,1
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Midrange,16.5,8.85,16
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,-0.6,7.55,2
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Midrange,13.3,7.05,13
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,-0.4,6.05,0
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,-0.9,6.55,1
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,0.1,5.45,0
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Paint (non-RA),-1.5,15.75,10
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Paint (non-RA),-7.1,13.25,10
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,0.4,6.35,1
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,-1,6.35,1
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,2.4,6.55,2
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,-0,5.35,0
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Midrange,-10.4,11.45,12
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,-0.2,6.05,0
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,1,5.65,1
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,-1.7,6.35,2
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,-0.1,5.15,0
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Restricted Area,1.6,5.95,1
Aaron Gordon,2017,2017-18,Orlando Magic,2PT,Paint (non-RA),-4.2,9.95,6
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,-18.9,24.75,27
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,-21.7,17.35,24
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Corner 3,-24.1,5.45,24
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,13,27.15,25
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,14,25.05,24
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,-8.1,29.45,25
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,16.8,24.75,25
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Corner 3,-24.3,4.25,24
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Corner 3,23.3,4.25,23
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,-15,25.25,25
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,8.8,28.95,25
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,14.5,25.25,24
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,-11.5,27.55,25
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Corner 3,22.9,5.25,22
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,11,27.05,24
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,20.1,19.15,24
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,2,29.65,24
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Corner 3,-23.6,5.25,23
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,-22.8,14.75,24
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,18.3,21.65,24
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Corner 3,23,5.15,23
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,10.4,30.15,26
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,-8.6,28.95,25
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,-6.6,29.95,25
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,12.4,27.55,25
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Corner 3,22.7,4.15,22
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,-19.4,22.25,25
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Corner 3,22.8,7.35,22
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,-7.8,28.45,24
Aaron Gordon,2017,2017-18,Orlando Magic,3PT,Above the Break,-13.5,26.05,24
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Restricted Area,-0,7.75,2
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Paint (non-RA),6.9,7.85,7
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Restricted Area,-0.4,6.35,1
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Restricted Area,0.5,5.85,0
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Restricted Area,-0.7,5.75,0
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Restricted Area,1,6.75,1
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Midrange,12,19.15,18
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Midrange,11.6,20.15,18
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Restricted Area,-0.2,5.65,0
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Paint (non-RA),3.1,16.25,11
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Midrange,-0.2,20.75,15
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Restricted Area,0.3,8.25,3
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Restricted Area,-0,4.65,0
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Restricted Area,0.6,6.25,1
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Midrange,-9.3,16.95,14
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Midrange,-10,23.75,21
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Restricted Area,-0.1,7.45,2
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Restricted Area,0.1,6.25,1
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Paint (non-RA),1.4,10.75,5
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Midrange,-18.2,5.15,18
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Restricted Area,-0,5.85,0
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Midrange,10.3,7.45,10
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Restricted Area,-0,4.65,0
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Restricted Area,-0.6,6.45,1
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Restricted Area,-2.9,7.45,3
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Restricted Area,0.5,6.75,1
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Restricted Area,-0,4.65,0
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Midrange,-12.2,6.25,12
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Restricted Area,-0,4.65,0
Aaron Gordon,2018,2018-19,Orlando Magic,2PT,Paint (non-RA),-7.7,16.05,13
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Corner 3,23.1,9.35,23
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,-11.7,29.75,27
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,14.4,25.65,24
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,21.2,20.45,26
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Corner 3,-22.3,9.55,22
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,-0.9,30.95,25
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,-15.9,26.75,26
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,-19.2,22.15,25
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Corner 3,23.2,6.65,23
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,2.8,30.65,25
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,2.4,30.55,25
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,-13.9,27.05,25
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,-6.2,29.55,25
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,10.3,28.35,25
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,12.6,27.45,25
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,14.4,26.15,25
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,16,23.75,24
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,4.5,30.85,25
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,21.7,17.45,24
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,-2.9,30.45,25
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,-0.9,31.25,26
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Corner 3,-22.8,10.15,23
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,15.2,25.85,25
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,17.2,23.75,25
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,20.3,25.25,28
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,-13.3,27.15,25
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,-9.1,28.75,25
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Corner 3,22.6,6.55,22
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,-14.6,25.95,25
Aaron Gordon,2018,2018-19,Orlando Magic,3PT,Above the Break,-2,31.65,26
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Midrange,10.9,15.85,15
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,0.3,5.85,0
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,-0,4.65,0
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,-1.2,7.35,2
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,0.4,6.15,0
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,-2.3,6.85,2
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,-0,4.65,0
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Midrange,-12.1,24.95,23
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,-0.6,5.95,0
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,0.2,6.35,1
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,-0,4.65,0
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,-1.2,5.55,1
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,0.3,6.25,1
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,-0,4.65,0
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,-0.8,6.25,1
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,-1.2,5.75,1
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,-0.8,5.15,0
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Midrange,8.4,10.75,10
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,0.4,7.25,2
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Paint (non-RA),6.4,12.35,9
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Midrange,-9.8,22.05,19
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,-3.2,7.55,3
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,-0,5.75,0
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,0.7,5.75,0
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,0.6,7.45,2
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,0.8,8.45,3
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,-0.9,6.55,1
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Midrange,11.3,6.15,11
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,-0,6.75,1
Aaron Gordon,2019,2019-20,Orlando Magic,2PT,Restricted Area,-0.4,7.45,2
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Corner 3,23,6.05,23
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Above the Break,-15.7,25.55,25
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Corner 3,-23.3,11.65,24
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Corner 3,22.6,6.25,22
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Corner 3,23.6,6.75,23
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Above the Break,22.1,15.85,24
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Above the Break,16.8,23.75,24
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Corner 3,23,6.35,23
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Above the Break,-2.7,31.75,26
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Above the Break,-14.8,27.15,26
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Corner 3,-22.7,12.35,23
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Above the Break,4.6,30.65,25
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Above the Break,-17.4,26.55,27
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Above the Break,6.4,29.95,25
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Above the Break,18,23.35,25
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Corner 3,-22.7,7.95,22
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Above the Break,-23.3,15.45,25
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Above the Break,-0.7,30.95,25
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Corner 3,-22.6,6.75,22
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Above the Break,15.2,26.85,26
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Above the Break,-2.2,31.05,25
Aaron Gordon,2019,2019-20,Orlando Magic,3PT,Above the Break,-9.8,29.55,26
